Actual,Far_left_1,Far_Left_2,Far_Right_1,Far_Right_2,Front_1,Front_2,Left_1,Left_2,Right_1,Right_2,Name

Fear,sad,fear,sad,sad,happy,happy,happy,angry,happy,neutral,S04_13yoM_Fear

Fear,sad,sad,sad,sad,neutral,fear,neutral,fear,surprise,fear,S103_12yoM_Fear

Fear,happy,sad,sad,sad,surprise,surprise,fear,surprise,surprise,happy,S104_12yoM_Fear

Fear,sad,sad,sad,fear,neutral,neutral,fear,happy,happy,fear,S107_14yoM_Fear

Fear,neutral,sad,happy,neutral,surprise,neutral,sad,sad,surprise,fear,S108_10yoM_Fear

Fear,sad,sad,neutral,neutral,fear,neutral,S,1,0,_,S10_9yoM_Fear

Fear,sad,sad,sad,sad,happy,happy,fear,fear,happy,happy,S11_10yoM_Fear

Fear,happy,sad,sad,neutral,sad,sad,angry,neutral,fear,sad,S27_9yoM_Fear

Fear,sad,fear,sad,sad,neutral,happy,neutral,happy,fear,neutral,S28_11yoM_Fear

Fear,sad,sad,fear,sad,neutral,neutral,neutral,neutral,fear,fear,S29_15yoM_Fear

Fear,sad,surprise,sad,sad,surprise,neutral,sad,fear,sad,neutral,S36_11yoM_Fear

Fear,sad,sad,fear,fear,neutral,fear,neutral,neutral,fear,neutral,S37_8yoM_Fear

Fear,sad,sad,neutral,fear,surprise,fear,happy,happy,fear,neutral,S38_10yoM_Fear

Fear,sad,neutral,sad,sad,surprise,sad,fear,angry,fear,fear,S40_12yoM_Fear

Fear,fear,happy,happy,happy,neutral,angry,neutral,fear,angry,sad,S41_8yoM_Fear

Fear,sad,sad,happy,happy,surprise,happy,surprise,surprise,fear,fear,S44_11yoM_Fear

Fear,fear,happy,happy,happy,surprise,happy,angry,happy,angry,surprise,S48_11yoM_Fear

Fear,fear,sad,neutral,sad,neutral,angry,happy,happy,neutral,fear,S49_8yoM_Fear

Fear,sad,sad,neutral,neutral,fear,happy,fear,happy,sad,neutral,S51_11yoM_Fear

Fear,sad,fear,neutral,fear,fear,fear,sad,happy,fear,happy,S53_8yoM_Fear

Fear,sad,angry,sad,sad,neutral,neutral,angry,fear,sad,fear,S56_8yoM_Fear

Fear,fear,sad,sad,sad,neutral,neutral,neutral,fear,S,5,S58_8yoM_Fear

Fear,fear,sad,happy,happy,neutral,neutral,angry,happy,happy,happy,S59_8yoM_Fear

Fear,fear,happy,happy,happy,neutral,neutral,fear,happy,fear,fear,S60_7yoM_Fear

Fear,sad,angry,neutral,neutral,surprise,angry,fear,angry,surprise,neutral,S63_10yoM_Fear

Fear,neutral,sad,sad,sad,neutral,neutral,neutral,happy,fear,angry,S66_8yoM_Fear

Fear,fear,fear,sad,sad,surprise,surprise,fear,angry,surprise,neutral,S68_9yoM_Fear

Fear,fear,fear,sad,sad,neutral,neutral,fear,sad,angry,angry,S70_8yoM_Fear

Fear,neutral,fear,happy,sad,angry,fear,happy,surprise,fear,angry,S72_10yoM_Fear

Fear,fear,fear,neutral,neutral,fear,happy,fear,happy,fear,fear,S73_8yoM_Fear

Fear,sad,sad,sad,neutral,fear,surprise,sad,fear,angry,surprise,S75_10yoM_Fear

Fear,sad,sad,neutral,sad,surprise,surprise,fear,surprise,surprise,surprise,S76_10yoM_Fear

Fear,sad,neutral,sad,neutral,neutral,neutral,neutral,fear,angry,fear,S79_7yoM (no pubs)_Fear

Fear,fear,fear,neutral,neutral,fear,neutral,happy,sad,sad,fear,S80_11yoM_Fear

Fear,sad,sad,sad,sad,surprise,fear,happy,sad,surprise,fear,S81_8yoM_Fear

Fear,sad,sad,sad,sad,fear,fear,angry,fear,neutral,surprise,S84_11yoM_Fear

Fear,sad,sad,sad,sad,neutral,neutral,fear,fear,angry,fear,S86_7yoM_Fear

Fear,sad,sad,sad,sad,fear,fear,fear,sad,surprise,fear,S87_9yoM_Fear

Fear,fear,fear,happy,sad,surprise,sad,happy,happy,fear,neutral,S89_9yoM_Fear

Fear,fear,fear,sad,sad,fear,sad,surprise,surprise,sad,sad,S92_8yoM_Fear

Angry,angry,happy,neutral,neutral,sad,sad,fear,angry,fear,sad,S04_13yoM_Angry

Angry,fear,sad,fear,sad,neutral,neutral,angry,angry,angry,sad,S103_12yoM_Angry

Angry,sad,sad,sad,neutral,angry,sad,angry,angry,fear,fear,S104_12yoM_Angry

Angry,sad,sad,sad,neutral,sad,neutral,fear,happy,sad,sad,S107_14yoM_Angry

Angry,sad,neutral,fear,sad,sad,sad,fear,sad,angry,happy,S108_10yoM_Angry

Angry,sad,fear,neutral,sad,neutral,neutral,sad,angry,fear,angry,S10_9yoM_Angry

Angry,happy,sad,happy,sad,sad,happy,happy,neutral,fear,sad,S11_10yoM_Angry

Angry,sad,angry,sad,sad,sad,neutral,angry,angry,angry,sad,S27_9yoM_Angry

Angry,sad,fear,sad,sad,angry,angry,sad,sad,fear,sad,S28_11yoM_Angry

Angry,sad,sad,sad,neutral,angry,neutral,sad,angry,angry,angry,S29_15yoM_Angry

Angry,fear,fear,sad,sad,angry,happy,angry,neutral,angry,angry,S36_11yoM_Angry

Angry,angry,sad,fear,sad,sad,sad,neutral,angry,fear,fear,S37_8yoM_Angry

Angry,happy,fear,sad,sad,angry,sad,angry,angry,angry,sad,S38_10yoM_Angry

Angry,sad,angry,sad,angry,angry,angry,neutral,angry,angry,angry,S40_12yoM_Angry

Angry,angry,fear,sad,happy,fear,neutral,angry,sad,fear,angry,S41_8yoM_Angry

Angry,neutral,sad,fear,happy,sad,sad,fear,sad,angry,sad,S44_11yoM_Angry

Angry,happy,happy,sad,fear,fear,sad,fear,fear,fear,S,S48_11yoM_Angry

Angry,happy,neutral,neutral,sad,fear,neutral,fear,sad,fear,angry,S49_8yoM_Angry

Angry,angry,neutral,sad,happy,neutral,happy,angry,fear,sad,sad,S51_11yoM_Angry

Angry,sad,fear,neutral,happy,fear,sad,neutral,disgust,sad,neutral,S53_8yoM_Angry

Angry,sad,sad,sad,sad,angry,angry,neutral,angry,sad,sad,S56_8yoM_Angry

Angry,fear,fear,sad,sad,neutral,angry,angry,angry,fear,sad,S58_8yoM_Angry

Angry,sad,fear,fear,happy,angry,sad,angry,sad,fear,fear,S59_8yoM_Angry

Angry,angry,sad,sad,sad,fear,fear,angry,happy,angry,angry,S60_7yoM_Angry

Angry,sad,sad,neutral,neutral,neutral,happy,neutral,angry,fear,sad,S63_10yoM_Angry

Angry,fear,fear,sad,sad,neutral,neutral,happy,happy,fear,neutral,S66_8yoM_Angry

Angry,sad,sad,sad,angry,neutral,neutral,neutral,neutral,happy,sad,S68_9yoM_Angry

Angry,sad,sad,sad,neutral,neutral,angry,angry,angry,angry,sad,S70_8yoM_Angry

Angry,fear,sad,sad,sad,neutral,neutral,sad,sad,happy,happy,S72_10yoM_Angry

Angry,fear,sad,neutral,angry,fear,neutral,angry,angry,fear,angry,S73_8yoM_Angry

Angry,fear,fear,happy,neutral,angry,angry,happy,happy,angry,happy,S75_10yoM_Angry

Angry,angry,sad,sad,angry,angry,fear,angry,happy,fear,neutral,S76_10yoM_Angry

Angry,happy,fear,sad,angry,fear,fear,neutral,neutral,fear,fear,S79_7yoM (no pubs)_Angry

Angry,sad,neutral,sad,sad,neutral,neutral,sad,neutral,sad,sad,S80_11yoM_Angry

Angry,sad,sad,angry,sad,neutral,angry,angry,angry,angry,angry,S81_8yoM_Angry

Angry,fear,fear,sad,neutral,happy,fear,fear,neutral,fear,neutral,S84_11yoM_Angry

Angry,sad,angry,sad,sad,angry,angry,angry,angry,angry,fear,S86_7yoM_Angry

Angry,sad,sad,sad,sad,angry,fear,fear,angry,fear,sad,S87_9yoM_Angry

Angry,sad,sad,angry,angry,sad,sad,fear,disgust,neutral,fear,S89_9yoM_Angry

Angry,fear,fear,sad,angry,happy,happy,angry,angry,surprise,happy,S92_8yoM_Angry

Disgust,happy,sad,happy,happy,happy,happy,surprise,neutral,happy,happy,S04_13yoM_Disgust

Disgust,sad,sad,neutral,fear,fear,fear,neutral,neutral,angry,neutral,S103_12yoM_Disgust

Disgust,neutral,happy,sad,sad,happy,disgust,neutral,neutral,fear,angry,S104_12yoM_Disgust

Disgust,sad,sad,fear,sad,sad,happy,fear,neutral,happy,fear,S107_14yoM_Disgust

Disgust,neutral,neutral,sad,neutral,angry,angry,angry,neutral,happy,angry,S108_10yoM_Disgust

Disgust,fear,angry,sad,fear,fear,disgust,angry,angry,fear,S,S10_9yoM_Disgust

Disgust,neutral,happy,happy,neutral,sad,fear,angry,happy,angry,fear,S11_10yoM_Disgust

Disgust,sad,fear,sad,neutral,angry,neutral,fear,angry,angry,sad,S27_9yoM_Disgust

Disgust,sad,sad,sad,sad,happy,angry,angry,angry,angry,fear,S28_11yoM_Disgust

Disgust,sad,angry,sad,sad,angry,fear,neutral,angry,angry,sad,S29_15yoM_Disgust

Disgust,sad,sad,sad,sad,angry,disgust,fear,neutral,angry,sad,S36_11yoM_Disgust

Disgust,sad,fear,sad,neutral,fear,surprise,fear,fear,happy,happy,S37_8yoM_Disgust

Disgust,sad,angry,neutral,sad,angry,angry,neutral,fear,sad,angry,S38_10yoM_Disgust

Disgust,neutral,angry,neutral,sad,angry,angry,angry,angry,fear,fear,S40_12yoM_Disgust

Disgust,sad,neutral,happy,happy,neutral,angry,neutral,neutral,fear,fear,S41_8yoM_Disgust

Disgust,happy,fear,happy,happy,neutral,angry,angry,angry,sad,angry,S44_11yoM_Disgust

Disgust,fear,fear,happy,sad,angry,angry,angry,angry,happy,fear,S48_11yoM_Disgust

Disgust,sad,sad,sad,sad,angry,happy,neutral,angry,angry,angry,S49_8yoM_Disgust

Disgust,sad,neutral,neutral,neutral,angry,fear,neutral,neutral,happy,sad,S51_11yoM_Disgust

Disgust,sad,fear,fear,neutral,angry,angry,neutral,sad,fear,fear,S53_8yoM_Disgust

Disgust,sad,sad,neutral,sad,neutral,fear,neutral,happy,neutral,neutral,S56_8yoM_Disgust

Disgust,angry,fear,sad,angry,angry,happy,fear,happy,neutral,angry,S58_8yoM_Disgust

Disgust,angry,angry,happy,happy,angry,fear,angry,angry,fear,fear,S59_8yoM_Disgust

Disgust,fear,fear,sad,sad,happy,fear,sad,happy,neutral,fear,S60_7yoM_Disgust

Disgust,sad,angry,sad,neutral,angry,fear,angry,angry,sad,neutral,S63_10yoM_Disgust

Disgust,surprise,neutral,happy,neutral,angry,angry,angry,sad,happy,sad,S66_8yoM_Disgust

Disgust,angry,sad,sad,sad,sad,sad,fear,sad,fear,neutral,S68_9yoM_Disgust

Disgust,sad,sad,happy,neutral,neutral,happy,neutral,neutral,neutral,fear,S70_8yoM_Disgust

Disgust,sad,sad,neutral,neutral,neutral,neutral,sad,neutral,happy,fear,S72_10yoM_Disgust

Disgust,sad,fear,neutral,fear,neutral,neutral,fear,happy,neutral,happy,S73_8yoM_Disgust

Disgust,fear,sad,sad,sad,angry,fear,neutral,happy,S,7,S75_10yoM_Disgust

Disgust,sad,sad,sad,neutral,fear,happy,fear,fear,neutral,happy,S76_10yoM_Disgust

Disgust,fear,neutral,neutral,neutral,neutral,happy,angry,fear,happy,happy,S79_7yoM (no pubs)_Disgust

Disgust,fear,fear,neutral,neutral,neutral,neutral,sad,neutral,fear,neutral,S80_11yoM_Disgust

Disgust,sad,neutral,sad,sad,angry,neutral,angry,sad,angry,sad,S81_8yoM_Disgust

Disgust,sad,sad,neutral,sad,neutral,neutral,sad,neutral,sad,fear,S84_11yoM_Disgust

Disgust,sad,sad,sad,happy,neutral,angry,neutral,happy,sad,sad,S86_7yoM_Disgust

Disgust,sad,sad,sad,sad,neutral,angry,angry,angry,fear,angry,S87_9yoM_Disgust

Disgust,sad,fear,neutral,sad,angry,sad,fear,angry,neutral,sad,S89_9yoM_Disgust

Disgust,sad,sad,angry,angry,happy,happy,fear,angry,disgust,angry,S92_8yoM_Disgust

Happy,happy,fear,sad,fear,sad,sad,sad,happy,happy,S,S04_13yoM_Happy

Happy,happy,fear,neutral,neutral,neutral,sad,happy,happy,happy,happy,S103_12yoM_Happy

Happy,happy,happy,neutral,happy,happy,happy,happy,neutral,happy,happy,S104_12yoM_Happy

Happy,happy,happy,angry,sad,happy,happy,happy,happy,happy,fear,S107_14yoM_Happy

Happy,happy,happy,happy,sad,happy,happy,happy,fear,happy,happy,S108_10yoM_Happy

Happy,sad,sad,sad,sad,happy,happy,happy,happy,happy,sad,S10_9yoM_Happy

Happy,angry,angry,happy,happy,happy,happy,fear,happy,angry,happy,S11_10yoM_Happy

Happy,sad,sad,sad,sad,happy,happy,happy,fear,neutral,happy,S27_9yoM_Happy

Happy,sad,happy,angry,happy,happy,neutral,happy,happy,neutral,happy,S28_11yoM_Happy

Happy,neutral,sad,happy,happy,happy,happy,happy,happy,angry,fear,S29_15yoM_Happy

Happy,neutral,sad,sad,sad,happy,happy,fear,sad,angry,neutral,S36_11yoM_Happy

Happy,neutral,fear,sad,sad,fear,neutral,happy,happy,angry,neutral,S37_8yoM_Happy

Happy,sad,neutral,happy,happy,happy,happy,happy,fear,angry,happy,S38_10yoM_Happy

Happy,sad,neutral,happy,neutral,fear,happy,happy,neutral,happy,happy,S40_12yoM_Happy

Happy,neutral,happy,happy,happy,fear,angry,fear,neutral,angry,happy,S41_8yoM_Happy

Happy,fear,happy,fear,fear,angry,happy,happy,happy,happy,happy,S44_11yoM_Happy

Happy,happy,happy,happy,happy,happy,happy,surprise,surprise,angry,happy,S48_11yoM_Happy

Happy,neutral,angry,neutral,sad,happy,happy,fear,happy,happy,happy,S49_8yoM_Happy

Happy,sad,neutral,angry,sad,happy,sad,neutral,happy,happy,angry,S51_11yoM_Happy

Happy,fear,sad,happy,neutral,fear,happy,happy,neutral,angry,angry,S53_8yoM_Happy

Happy,sad,fear,sad,sad,happy,happy,surprise,surprise,fear,happy,S56_8yoM_Happy

Happy,sad,angry,neutral,happy,angry,happy,neutral,happy,happy,happy,S58_8yoM_Happy

Happy,fear,fear,happy,neutral,happy,happy,neutral,neutral,happy,happy,S59_8yoM_Happy

Happy,fear,sad,happy,happy,fear,happy,happy,happy,happy,happy,S60_7yoM_Happy

Happy,fear,sad,happy,neutral,surprise,fear,happy,happy,happy,happy,S63_10yoM_Happy

Happy,sad,fear,happy,sad,happy,happy,surprise,fear,angry,angry,S66_8yoM_Happy

Happy,fear,sad,sad,neutral,surprise,happy,happy,happy,happy,happy,S68_9yoM_Happy

Happy,fear,sad,happy,neutral,fear,fear,neutral,happy,angry,fear,S70_8yoM_Happy

Happy,fear,fear,happy,sad,happy,happy,fear,happy,happy,fear,S72_10yoM_Happy

Happy,fear,sad,neutral,neutral,happy,happy,neutral,happy,happy,happy,S73_8yoM_Happy

Happy,sad,fear,sad,angry,happy,fear,angry,fear,surprise,happy,S75_10yoM_Happy

Happy,sad,neutral,happy,happy,happy,happy,happy,happy,happy,happy,S76_10yoM_Happy

Happy,sad,fear,fear,happy,neutral,happy,happy,happy,happy,S,S79_7yoM (no pubs)_Happy

Happy,sad,sad,sad,sad,happy,happy,happy,happy,angry,happy,S80_11yoM_Happy

Happy,sad,sad,sad,sad,happy,happy,fear,happy,happy,happy,S81_8yoM_Happy

Happy,sad,sad,neutral,happy,happy,happy,happy,happy,happy,happy,S84_11yoM_Happy

Happy,happy,sad,happy,happy,happy,happy,happy,neutral,fear,fear,S86_7yoM_Happy

Happy,happy,sad,sad,sad,happy,fear,happy,happy,surprise,happy,S87_9yoM_Happy

Happy,fear,fear,sad,sad,happy,happy,happy,happy,happy,happy,S89_9yoM_Happy

Happy,happy,fear,neutral,neutral,happy,happy,happy,neutral,happy,happy,S92_8yoM_Happy

Neutral,sad,sad,sad,neutral,neutral,neutral,fear,angry,neutral,S,S04_13yoM_Neutral

Neutral,fear,fear,sad,neutral,sad,neutral,fear,angry,angry,neutral,S103_12yoM_Neutral

Neutral,sad,sad,sad,sad,neutral,neutral,neutral,neutral,neutral,neutral,S104_12yoM_Neutral

Neutral,neutral,fear,sad,sad,neutral,neutral,happy,neutral,neutral,neutral,S107_14yoM_Neutral

Neutral,fear,neutral,neutral,neutral,sad,fear,fear,neutral,neutral,neutral,S108_10yoM_Neutral

Neutral,sad,sad,neutral,sad,sad,sad,neutral,angry,sad,sad,S10_9yoM_Neutral

Neutral,sad,fear,fear,fear,neutral,neutral,neutral,neutral,neutral,neutral,S11_10yoM_Neutral

Neutral,sad,fear,sad,neutral,neutral,neutral,neutral,neutral,neutral,sad,S27_9yoM_Neutral

Neutral,sad,sad,sad,happy,neutral,angry,neutral,fear,fear,S,S28_11yoM_Neutral

Neutral,sad,sad,sad,sad,sad,neutral,sad,happy,sad,neutral,S29_15yoM_Neutral

Neutral,angry,happy,sad,sad,sad,neutral,surprise,neutral,angry,neutral,S36_11yoM_Neutral

Neutral,fear,fear,sad,sad,neutral,happy,fear,fear,neutral,fear,S37_8yoM_Neutral

Neutral,sad,neutral,sad,sad,fear,neutral,fear,happy,neutral,neutral,S38_10yoM_Neutral

Neutral,sad,sad,happy,neutral,neutral,sad,happy,sad,neutral,fear,S40_12yoM_Neutral

Neutral,sad,sad,happy,happy,neutral,neutral,fear,angry,neutral,angry,S41_8yoM_Neutral

Neutral,angry,fear,sad,neutral,happy,fear,neutral,neutral,sad,fear,S44_11yoM_Neutral

Neutral,fear,surprise,neutral,happy,neutral,neutral,fear,happy,fear,neutral,S48_11yoM_Neutral

Neutral,happy,fear,happy,happy,neutral,neutral,neutral,happy,neutral,happy,S49_8yoM_Neutral

Neutral,sad,sad,neutral,happy,neutral,neutral,neutral,neutral,sad,sad,S51_11yoM_Neutral

Neutral,neutral,fear,happy,happy,neutral,angry,happy,happy,happy,neutral,S53_8yoM_Neutral

Neutral,fear,neutral,sad,sad,neutral,neutral,angry,happy,neutral,neutral,S56_8yoM_Neutral

Neutral,sad,sad,happy,sad,angry,neutral,angry,happy,happy,neutral,S58_8yoM_Neutral

Neutral,fear,fear,happy,sad,neutral,fear,fear,fear,neutral,neutral,S59_8yoM_Neutral

Neutral,fear,fear,sad,sad,neutral,fear,sad,fear,fear,sad,S60_7yoM_Neutral

Neutral,fear,neutral,angry,neutral,neutral,neutral,neutral,neutral,neutral,neutral,S63_10yoM_Neutral

Neutral,sad,sad,sad,happy,neutral,neutral,neutral,happy,neutral,neutral,S66_8yoM_Neutral

Neutral,fear,neutral,neutral,sad,fear,fear,angry,angry,sad,sad,S68_9yoM_Neutral

Neutral,sad,fear,neutral,neutral,neutral,fear,sad,sad,angry,angry,S70_8yoM_Neutral

Neutral,sad,sad,happy,happy,neutral,neutral,sad,sad,surprise,fear,S72_10yoM_Neutral

Neutral,sad,sad,happy,sad,neutral,fear,happy,happy,fear,fear,S73_8yoM_Neutral

Neutral,fear,fear,sad,fear,neutral,neutral,angry,happy,fear,neutral,S75_10yoM_Neutral

Neutral,fear,fear,sad,sad,neutral,neutral,neutral,fear,fear,neutral,S76_10yoM_Neutral

Neutral,fear,sad,neutral,neutral,neutral,fear,sad,fear,fear,S,S79_7yoM (no pubs)_Neutral

Neutral,fear,surprise,happy,sad,neutral,neutral,sad,neutral,neutral,sad,S80_11yoM_Neutral

Neutral,sad,neutral,neutral,happy,neutral,neutral,fear,sad,angry,neutral,S81_8yoM_Neutral

Neutral,sad,sad,neutral,neutral,neutral,neutral,surprise,happy,fear,neutral,S84_11yoM_Neutral

Neutral,sad,happy,neutral,neutral,neutral,angry,angry,S,8,6,S86_7yoM_Neutral

Neutral,neutral,fear,sad,happy,sad,neutral,neutral,neutral,neutral,sad,S87_9yoM_Neutral

Neutral,sad,neutral,sad,sad,neutral,fear,sad,sad,neutral,neutral,S89_9yoM_Neutral

Neutral,fear,sad,sad,sad,fear,fear,sad,angry,fear,S,S92_8yoM_Neutral

Happy,happy,fear,happy,sad,fear,neutral,happy,happy,happy,angry,S04_13yoM_Pleased

Happy,neutral,fear,sad,happy,neutral,happy,angry,angry,happy,happy,S103_12yoM_Pleased

Happy,neutral,happy,happy,sad,happy,happy,neutral,happy,happy,neutral,S104_12yoM_Pleased

Happy,neutral,neutral,fear,fear,neutral,neutral,happy,happy,happy,happy,S107_14yoM_Pleased

Happy,sad,neutral,happy,happy,happy,fear,neutral,neutral,neutral,angry,S108_10yoM_Pleased

Happy,happy,neutral,sad,fear,neutral,happy,happy,happy,neutral,happy,S10_9yoM_Pleased

Happy,sad,happy,happy,happy,happy,happy,happy,happy,happy,happy,S11_10yoM_Pleased

Happy,sad,sad,sad,sad,happy,happy,happy,happy,happy,neutral,S27_9yoM_Pleased

Happy,neutral,sad,fear,fear,happy,happy,happy,happy,fear,happy,S28_11yoM_Pleased

Happy,sad,sad,happy,happy,happy,happy,happy,happy,happy,happy,S29_15yoM_Pleased

Happy,angry,neutral,sad,sad,sad,neutral,angry,fear,angry,neutral,S36_11yoM_Pleased

Happy,fear,sad,sad,happy,happy,happy,angry,neutral,happy,S,S37_8yoM_Pleased

Happy,neutral,surprise,happy,happy,neutral,happy,happy,fear,happy,happy,S38_10yoM_Pleased

Happy,sad,sad,sad,sad,neutral,fear,neutral,fear,sad,happy,S40_12yoM_Pleased

Happy,sad,fear,happy,happy,neutral,neutral,happy,happy,happy,happy,S41_8yoM_Pleased

