Actual,Far_left_1,Far_Left_2,Far_Right_1,Far_Right_2,Front_1,Front_2,Left_1,Left_2,Right_1,Right_2,Name
Happy,fear,sad,happy,happy,happy,happy,happy,sad,happy,happy,S44_11yoM_Pleased

Happy,sad,fear,happy,happy,neutral,happy,happy,sad,fear,happy,S48_11yoM_Pleased

Happy,neutral,neutral,sad,sad,happy,happy,happy,happy,happy,happy,S49_8yoM_Pleased

Happy,sad,sad,sad,sad,happy,happy,neutral,fear,happy,happy,S51_11yoM_Pleased

Happy,sad,sad,happy,happy,fear,happy,fear,neutral,angry,neutral,S53_8yoM_Pleased

Happy,sad,sad,sad,sad,fear,happy,neutral,neutral,happy,happy,S56_8yoM_Pleased

Happy,fear,neutral,happy,sad,surprise,happy,happy,surprise,neutral,happy,S58_8yoM_Pleased

Happy,fear,fear,sad,happy,happy,happy,happy,neutral,angry,neutral,S59_8yoM_Pleased

Happy,sad,neutral,happy,neutral,happy,happy,neutral,neutral,fear,fear,S60_7yoM_Pleased

Happy,fear,sad,happy,neutral,surprise,surprise,sad,neutral,neutral,neutral,S63_10yoM_Pleased

Happy,sad,neutral,sad,sad,happy,happy,happy,neutral,happy,neutral,S66_8yoM_Pleased

Happy,sad,sad,fear,fear,happy,happy,happy,happy,happy,happy,S68_9yoM_Pleased

Happy,sad,sad,happy,neutral,happy,happy,neutral,neutral,angry,happy,S70_8yoM_Pleased

Happy,fear,fear,neutral,sad,happy,happy,sad,neutral,angry,happy,S72_10yoM_Pleased

Happy,fear,sad,happy,sad,happy,happy,neutral,happy,fear,happy,S73_8yoM_Pleased

Happy,sad,fear,sad,sad,happy,happy,sad,fear,happy,happy,S75_10yoM_Pleased

Happy,sad,sad,sad,sad,happy,happy,happy,happy,happy,happy,S76_10yoM_Pleased

Happy,neutral,sad,neutral,neutral,happy,happy,angry,neutral,happy,happy,S79_7yoM (no pubs)_Pleased

Happy,neutral,neutral,sad,fear,happy,neutral,neutral,sad,angry,happy,S80_11yoM_Pleased

Happy,sad,fear,happy,neutral,happy,neutral,neutral,sad,angry,fear,S81_8yoM_Pleased

Happy,sad,sad,neutral,happy,happy,happy,sad,happy,happy,happy,S84_11yoM_Pleased

Happy,sad,sad,sad,fear,happy,happy,happy,neutral,happy,happy,S86_7yoM_Pleased

Happy,fear,fear,sad,fear,happy,fear,neutral,happy,sad,happy,S87_9yoM_Pleased

Happy,fear,sad,fear,sad,happy,neutral,happy,happy,happy,happy,S89_9yoM_Pleased

Happy,sad,fear,neutral,happy,surprise,happy,neutral,happy,angry,angry,S92_8yoM_Pleased

Sad,sad,sad,sad,sad,neutral,happy,happy,S,0,4,S04_13yoM_Sad

Sad,fear,sad,sad,sad,fear,sad,neutral,happy,happy,fear,S103_12yoM_Sad

Sad,neutral,sad,sad,angry,neutral,surprise,fear,sad,neutral,S,S104_12yoM_Sad

Sad,sad,happy,happy,sad,neutral,neutral,angry,angry,neutral,neutral,S107_14yoM_Sad

Sad,sad,sad,neutral,neutral,sad,sad,fear,fear,fear,angry,S108_10yoM_Sad

Sad,neutral,sad,sad,sad,angry,neutral,sad,neutral,neutral,fear,S10_9yoM_Sad

Sad,angry,sad,sad,sad,sad,sad,neutral,neutral,neutral,happy,S11_10yoM_Sad

Sad,sad,fear,neutral,neutral,sad,sad,fear,happy,sad,fear,S27_9yoM_Sad

Sad,sad,fear,angry,sad,sad,fear,sad,happy,fear,happy,S28_11yoM_Sad

Sad,neutral,sad,happy,angry,sad,neutral,neutral,fear,sad,S,S29_15yoM_Sad

Sad,sad,fear,sad,sad,sad,sad,sad,happy,fear,sad,S36_11yoM_Sad

Sad,happy,happy,fear,fear,neutral,sad,fear,fear,neutral,sad,S37_8yoM_Sad

Sad,sad,fear,neutral,fear,neutral,sad,sad,fear,fear,fear,S38_10yoM_Sad

Sad,sad,sad,neutral,sad,fear,fear,fear,fear,sad,surprise,S40_12yoM_Sad

Sad,sad,sad,happy,happy,neutral,fear,neutral,neutral,surprise,fear,S41_8yoM_Sad

Sad,happy,happy,happy,happy,neutral,angry,fear,fear,fear,fear,S44_11yoM_Sad

Sad,fear,fear,happy,happy,sad,fear,fear,fear,sad,fear,S48_11yoM_Sad

Sad,fear,fear,sad,sad,fear,happy,neutral,neutral,fear,neutral,S49_8yoM_Sad

Sad,sad,sad,neutral,sad,fear,fear,fear,sad,fear,sad,S51_11yoM_Sad

Sad,sad,sad,happy,happy,sad,sad,happy,happy,neutral,fear,S53_8yoM_Sad

Sad,sad,sad,sad,sad,sad,fear,sad,neutral,sad,neutral,S56_8yoM_Sad

Sad,fear,fear,sad,fear,happy,fear,angry,happy,fear,fear,S58_8yoM_Sad

Sad,fear,fear,sad,happy,fear,sad,fear,sad,fear,fear,S59_8yoM_Sad

Sad,fear,fear,neutral,neutral,fear,neutral,neutral,surprise,sad,sad,S60_7yoM_Sad

Sad,sad,happy,sad,neutral,sad,neutral,fear,angry,fear,happy,S63_10yoM_Sad

Sad,sad,neutral,happy,happy,happy,angry,neutral,neutral,angry,angry,S66_8yoM_Sad

Sad,fear,neutral,sad,sad,fear,neutral,neutral,fear,fear,fear,S68_9yoM_Sad

Sad,sad,sad,sad,neutral,fear,sad,sad,angry,fear,fear,S70_8yoM_Sad

Sad,fear,fear,sad,neutral,surprise,sad,fear,sad,fear,sad,S72_10yoM_Sad

Sad,sad,sad,neutral,neutral,happy,happy,angry,angry,fear,fear,S73_8yoM_Sad

Sad,fear,sad,angry,angry,fear,neutral,happy,happy,fear,sad,S75_10yoM_Sad

Sad,sad,sad,sad,angry,angry,sad,sad,sad,fear,angry,S76_10yoM_Sad

Sad,sad,sad,sad,sad,sad,neutral,fear,fear,fear,fear,S79_7yoM (no pubs)_Sad

Sad,fear,fear,fear,sad,sad,neutral,surprise,neutral,sad,fear,S80_11yoM_Sad

Sad,sad,fear,sad,sad,fear,sad,sad,fear,sad,fear,S81_8yoM_Sad

Sad,sad,sad,sad,sad,neutral,sad,angry,neutral,sad,happy,S84_11yoM_Sad

Sad,sad,sad,neutral,sad,fear,fear,fear,fear,fear,angry,S86_7yoM_Sad

Sad,neutral,sad,sad,sad,sad,sad,surprise,happy,fear,sad,S87_9yoM_Sad

Sad,fear,fear,neutral,neutral,sad,sad,happy,happy,fear,surprise,S89_9yoM_Sad

Sad,fear,fear,sad,fear,surprise,fear,happy,fear,sad,S,S92_8yoM_Sad

Surprise,surprise,fear,sad,surprise,happy,angry,S,0,4,_,S04_13yoM_Surprise

Surprise,sad,sad,sad,neutral,surprise,happy,surprise,angry,happy,surprise,S103_12yoM_Surprise

Surprise,neutral,surprise,happy,neutral,surprise,surprise,fear,fear,surprise,surprise,S104_12yoM_Surprise

Surprise,sad,sad,sad,happy,surprise,surprise,fear,sad,surprise,surprise,S107_14yoM_Surprise

Surprise,surprise,happy,sad,sad,surprise,fear,happy,angry,neutral,neutral,S108_10yoM_Surprise

Surprise,sad,sad,sad,surprise,fear,surprise,surprise,surprise,surprise,S,S10_9yoM_Surprise

Surprise,happy,fear,sad,neutral,surprise,neutral,angry,happy,surprise,happy,S11_10yoM_Surprise

Surprise,sad,happy,sad,sad,surprise,surprise,surprise,happy,neutral,neutral,S27_9yoM_Surprise

Surprise,sad,sad,neutral,fear,surprise,neutral,happy,happy,surprise,angry,S28_11yoM_Surprise

Surprise,sad,sad,happy,neutral,surprise,surprise,fear,fear,surprise,surprise,S29_15yoM_Surprise

Surprise,neutral,neutral,sad,sad,happy,surprise,fear,surprise,neutral,surprise,S36_11yoM_Surprise

Surprise,sad,fear,happy,neutral,surprise,neutral,surprise,angry,neutral,sad,S37_8yoM_Surprise

Surprise,sad,sad,neutral,sad,surprise,surprise,happy,fear,surprise,fear,S38_10yoM_Surprise

Surprise,fear,fear,sad,sad,surprise,surprise,neutral,fear,fear,fear,S40_12yoM_Surprise

Surprise,sad,sad,happy,happy,surprise,surprise,angry,angry,neutral,neutral,S41_8yoM_Surprise

Surprise,sad,sad,sad,surprise,surprise,happy,surprise,surprise,neutral,S,S44_11yoM_Surprise

Surprise,fear,sad,happy,neutral,surprise,neutral,angry,neutral,neutral,surprise,S48_11yoM_Surprise

Surprise,fear,sad,sad,angry,surprise,surprise,fear,sad,happy,angry,S49_8yoM_Surprise

Surprise,sad,sad,sad,sad,surprise,surprise,happy,surprise,surprise,surprise,S51_11yoM_Surprise

Surprise,fear,fear,neutral,happy,neutral,surprise,fear,neutral,surprise,neutral,S53_8yoM_Surprise

Surprise,sad,sad,sad,sad,surprise,surprise,fear,sad,fear,fear,S56_8yoM_Surprise

Surprise,sad,sad,sad,happy,fear,angry,neutral,neutral,sad,angry,S58_8yoM_Surprise

Surprise,fear,fear,happy,happy,surprise,fear,happy,happy,fear,fear,S59_8yoM_Surprise

Surprise,sad,sad,happy,sad,fear,fear,surprise,fear,happy,happy,S60_7yoM_Surprise

Surprise,fear,fear,neutral,happy,surprise,neutral,fear,fear,angry,neutral,S63_10yoM_Surprise

Surprise,fear,fear,sad,sad,surprise,surprise,angry,sad,surprise,surprise,S66_8yoM_Surprise

Surprise,fear,fear,neutral,sad,surprise,surprise,fear,fear,neutral,S,S68_9yoM_Surprise

Surprise,fear,neutral,neutral,neutral,surprise,neutral,fear,fear,fear,angry,S70_8yoM_Surprise

Surprise,fear,fear,sad,happy,surprise,surprise,neutral,neutral,happy,happy,S72_10yoM_Surprise

Surprise,fear,fear,neutral,neutral,surprise,happy,sad,happy,surprise,surprise,S73_8yoM_Surprise

Surprise,sad,angry,neutral,neutral,fear,fear,sad,fear,sad,surprise,S75_10yoM_Surprise

Surprise,sad,sad,happy,sad,surprise,surprise,surprise,happy,surprise,surprise,S76_10yoM_Surprise

Surprise,sad,fear,happy,neutral,surprise,happy,surprise,neutral,surprise,happy,S79_7yoM (no pubs)_Surprise

Surprise,fear,sad,fear,fear,fear,surprise,sad,fear,fear,happy,S80_11yoM_Surprise

Surprise,sad,sad,neutral,neutral,surprise,surprise,fear,sad,surprise,neutral,S81_8yoM_Surprise

Surprise,sad,sad,sad,sad,surprise,surprise,sad,sad,neutral,neutral,S84_11yoM_Surprise

Surprise,fear,sad,sad,sad,surprise,happy,fear,fear,sad,surprise,S86_7yoM_Surprise

Surprise,sad,sad,sad,sad,surprise,fear,fear,sad,surprise,surprise,S87_9yoM_Surprise

Surprise,fear,fear,sad,sad,fear,neutral,surprise,happy,fear,fear,S89_9yoM_Surprise

Surprise,fear,fear,happy,sad,fear,surprise,fear,fear,surprise,surprise,S92_8yoM_Surprise

Fear,neutral,angry,neutral,neutral,fear,happy,surprise,neutral,happy,happy,S102_9yoF_Fear

Fear,sad,sad,happy,happy,happy,happy,fear,fear,happy,happy,S105_9yoF_Fear

Fear,sad,fear,angry,neutral,fear,sad,sad,neutral,neutral,fear,S109_14yoF_Fear

Fear,sad,neutral,fear,fear,sad,happy,fear,neutral,surprise,neutral,S110_13yoF_Fear

Fear,happy,sad,neutral,happy,happy,happy,neutral,neutral,happy,neutral,S111_13yoF_Fear

Fear,sad,fear,fear,happy,neutral,surprise,happy,happy,fear,surprise,S112_9yoF_Fear

Fear,sad,sad,neutral,sad,neutral,neutral,neutral,fear,neutral,neutral,S113_15oyF_Fear

Fear,sad,neutral,neutral,happy,neutral,happy,neutral,neutral,surprise,fear,S114_9yoF_Fear

Fear,sad,sad,sad,sad,surprise,surprise,fear,fear,surprise,fear,S115_12yoF_Fear

Fear,sad,sad,neutral,neutral,neutral,happy,fear,neutral,sad,surprise,S117_9yoF_Fear

Fear,happy,neutral,sad,neutral,happy,neutral,neutral,surprise,surprise,happy,S119_14yoF_Fear

Fear,sad,fear,sad,sad,fear,angry,sad,neutral,neutral,fear,S120_9yoF_Fear

Fear,sad,sad,neutral,happy,happy,happy,fear,neutral,surprise,surprise,S121_7yoF_Fear

Fear,neutral,sad,sad,happy,angry,happy,angry,surprise,fear,surprise,S122_16yoF_Fear

Fear,fear,fear,neutral,neutral,fear,happy,fear,happy,happy,fear,S123_16yoF_Fear

Fear,sad,angry,sad,fear,neutral,happy,neutral,neutral,angry,happy,S13_11yoF_Fear

Fear,sad,sad,sad,happy,fear,surprise,happy,neutral,angry,surprise,S16_11yoF_Fear

Fear,sad,sad,neutral,happy,fear,neutral,surprise,surprise,fear,neutral,S22_9yoF_Fear

Fear,neutral,neutral,sad,sad,neutral,neutral,fear,happy,angry,neutral,S25_13yoF_Fear

Fear,fear,fear,sad,sad,happy,happy,happy,happy,happy,happy,S26_7yoF_Fear

Fear,happy,sad,happy,sad,happy,happy,happy,happy,happy,happy,S32_6yoF_Fear

Fear,fear,sad,happy,fear,fear,happy,fear,sad,fear,happy,S33_6yoF_Fear

Fear,happy,fear,sad,sad,sad,fear,neutral,happy,happy,neutral,S45_7yoF_Fear

Fear,fear,fear,angry,sad,angry,neutral,angry,sad,angry,angry,S52_9yoF_Fear

Fear,sad,sad,happy,sad,surprise,surprise,angry,angry,S55_10yoF_Fear

Fear,sad,sad,happy,happy,fear,neutral,neutral,surprise,angry,sad,S57_9yoF_Fear

Fear,sad,sad,happy,fear,neutral,fear,fear,angry,neutral,neutral,S61_8yoF_Fear

Fear,neutral,neutral,happy,happy,fear,neutral,neutral,angry,angry,happy,S62_10yoF_Fear

Fear,neutral,neutral,sad,sad,fear,angry,fear,fear,angry,fear,S64_10yoF_Fear

Fear,surprise,neutral,happy,sad,neutral,surprise,fear,fear,angry,fear,S65_8yoF_Fear

Fear,neutral,fear,sad,happy,happy,happy,surprise,happy,neutral,fear,S69_7yoF_Fear

Fear,sad,happy,fear,neutral,fear,fear,fear,happy,neutral,surprise,S71_9yoF_Fear

Fear,fear,fear,neutral,neutral,angry,neutral,surprise,happy,angry,angry,S74_8yoF_Fear

Fear,happy,neutral,happy,happy,neutral,neutral,sad,fear,happy,fear,S77_10yoF_Fear

Fear,fear,neutral,neutral,fear,sad,neutral,sad,neutral,angry,happy,S78_9yoF (no pubs or pres)_Fear

Fear,sad,fear,angry,angry,neutral,neutral,neutral,neutral,happy,happy,S88_12yoF_Fear

Fear,fear,fear,neutral,happy,neutral,fear,neutral,neutral,surprise,fear,S94_7yoF_Fear

Fear,sad,neutral,happy,neutral,neutral,neutral,fear,fear,angry,angry,S96_12yoF_Fear

Fear,sad,sad,angry,sad,happy,happy,fear,happy,sad,happy,S98_9yoF_Fear

Fear,sad,sad,angry,angry,angry,fear,surprise,surprise,surprise,angry,S99_7yoF_Fear

Angry,sad,sad,sad,neutral,sad,neutral,neutral,sad,sad,fear,S102_9yoF_Angry

Angry,fear,sad,sad,neutral,neutral,angry,angry,angry,happy,angry,S105_9yoF_Angry

Angry,sad,sad,sad,sad,sad,sad,neutral,angry,angry,sad,S109_14yoF_Angry

Angry,sad,sad,sad,neutral,sad,neutral,angry,neutral,sad,fear,S110_13yoF_Angry

Angry,sad,sad,sad,neutral,angry,neutral,neutral,angry,S111_13yoF_Angry

Angry,sad,angry,sad,neutral,neutral,angry,angry,angry,angry,angry,S112_9yoF_Angry

Angry,sad,sad,angry,sad,fear,neutral,neutral,neutral,neutral,sad,S113_15oyF_Angry

Angry,sad,sad,neutral,sad,neutral,angry,angry,angry,neutral,angry,S114_9yoF_Angry

Angry,sad,sad,sad,sad,neutral,angry,angry,angry,fear,fear,S115_12yoF_Angry

Angry,sad,sad,angry,neutral,neutral,sad,neutral,angry,sad,S117_9yoF_Angry

Angry,sad,sad,neutral,sad,sad,sad,angry,angry,fear,sad,S119_14yoF_Angry

Angry,neutral,neutral,sad,sad,angry,angry,angry,angry,angry,angry,S120_9yoF_Angry

Angry,sad,sad,neutral,sad,happy,happy,angry,neutral,happy,happy,S121_7yoF_Angry

Angry,happy,happy,fear,sad,angry,neutral,angry,angry,sad,happy,S122_16yoF_Angry

Angry,sad,sad,happy,sad,neutral,neutral,happy,happy,happy,neutral,S123_16yoF_Angry

Angry,sad,sad,angry,sad,sad,sad,sad,sad,neutral,angry,S13_11yoF_Angry

Angry,sad,sad,fear,happy,fear,surprise,neutral,neutral,surprise,neutral,S16_11yoF_Angry

Angry,sad,neutral,happy,fear,neutral,neutral,fear,neutral,sad,sad,S22_9yoF_Angry

Angry,sad,angry,sad,sad,neutral,neutral,angry,angry,fear,neutral,S25_13yoF_Angry

Angry,neutral,fear,sad,angry,angry,angry,sad,sad,angry,fear,S26_7yoF_Angry

Angry,sad,fear,happy,sad,angry,angry,angry,neutral,fear,angry,S32_6yoF_Angry

Angry,fear,fear,happy,angry,neutral,angry,happy,S33_6yoF_Angry

Angry,happy,sad,happy,sad,fear,neutral,happy,neutral,sad,fear,S45_7yoF_Angry

Angry,angry,angry,angry,fear,neutral,angry,fear,fear,angry,fear,S52_9yoF_Angry

Angry,sad,neutral,happy,happy,angry,neutral,angry,neutral,fear,fear,S55_10yoF_Angry

Angry,sad,sad,neutral,neutral,angry,neutral,angry,neutral,angry,fear,S57_9yoF_Angry

Angry,neutral,neutral,fear,sad,sad,sad,angry,angry,sad,fear,S61_8yoF_Angry

Angry,sad,sad,sad,sad,sad,neutral,neutral,sad,neutral,angry,S62_10yoF_Angry

Angry,sad,sad,sad,neutral,angry,angry,angry,angry,fear,angry,S64_10yoF_Angry

Angry,fear,angry,happy,happy,angry,happy,neutral,neutral,sad,happy,S65_8yoF_Angry

Angry,fear,fear,happy,sad,neutral,neutral,neutral,happy,neutral,happy,S69_7yoF_Angry

Angry,neutral,neutral,happy,happy,neutral,sad,neutral,neutral,sad,sad,S71_9yoF_Angry

Angry,sad,fear,happy,happy,neutral,neutral,sad,neutral,sad,sad,S74_8yoF_Angry

Angry,angry,fear,sad,happy,happy,happy,angry,angry,angry,fear,S77_10yoF_Angry

Angry,sad,fear,sad,angry,angry,angry,angry,angry,angry,happy,S78_9yoF (no pubs or pres)_Angry

Angry,fear,sad,happy,happy,sad,happy,angry,fear,fear,fear,S88_12yoF_Angry

Angry,sad,happy,happy,neutral,angry,sad,neutral,sad,sad,S94_7yoF_Angry

Angry,sad,sad,sad,neutral,angry,angry,angry,angry,fear,happy,S96_12yoF_Angry

Angry,sad,sad,angry,happy,neutral,neutral,happy,neutral,neutral,happy,S98_9yoF_Angry

Angry,fear,happy,happy,neutral,happy,happy,neutral,neutral,fear,happy,S99_7yoF_Angry

Disgust,neutral,neutral,neutral,neutral,fear,happy,angry,angry,happy,happy,S102_9yoF_Disgust

Disgust,sad,fear,happy,sad,angry,neutral,neutral,neutral,happy,happy,S105_9yoF_Disgust

Disgust,neutral,neutral,sad,sad,sad,angry,neutral,angry,angry,sad,S109_14yoF_Disgust

Disgust,neutral,sad,sad,happy,happy,surprise,angry,neutral,sad,sad,S110_13yoF_Disgust

Disgust,sad,sad,sad,fear,fear,neutral,happy,S111_13yoF_Disgust

Disgust,sad,sad,sad,sad,surprise,neutral,angry,fear,angry,sad,S112_9yoF_Disgust

Disgust,sad,neutral,sad,sad,angry,disgust,neutral,fear,angry,fear,S113_15oyF_Disgust

Disgust,sad,neutral,sad,neutral,sad,disgust,angry,angry,sad,sad,S114_9yoF_Disgust

Disgust,sad,sad,sad,fear,sad,angry,angry,angry,angry,fear,S115_12yoF_Disgust

Disgust,sad,sad,neutral,neutral,sad,fear,sad,angry,fear,fear,S117_9yoF_Disgust

Disgust,angry,sad,neutral,fear,angry,angry,angry,angry,fear,angry,S119_14yoF_Disgust

Disgust,sad,happy,sad,sad,sad,happy,angry,sad,neutral,happy,S120_9yoF_Disgust

Disgust,sad,sad,fear,happy,happy,angry,angry,angry,fear,happy,S121_7yoF_Disgust

Disgust,neutral,fear,neutral,happy,angry,neutral,happy,neutral,neutral,happy,S122_16yoF_Disgust

Disgust,happy,neutral,sad,sad,disgust,disgust,angry,angry,sad,happy,S123_16yoF_Disgust

Disgust,sad,sad,sad,sad,sad,happy,sad,neutral,neutral,sad,S13_11yoF_Disgust

Disgust,sad,sad,sad,sad,happy,happy,fear,surprise,fear,happy,S16_11yoF_Disgust

Disgust,sad,sad,happy,neutral,happy,neutral,neutral,angry,fear,happy,S22_9yoF_Disgust

Disgust,neutral,fear,neutral,sad,angry,fear,sad,angry,sad,sad,S25_13yoF_Disgust

Disgust,fear,fear,sad,sad,angry,angry,angry,sad,angry,angry,S26_7yoF_Disgust

Disgust,sad,angry,sad,happy,fear,happy,angry,angry,fear,happy,S32_6yoF_Disgust

Disgust,neutral,fear,neutral,angry,neutral,angry,neutral,angry,happy,S33_6yoF_Disgust

Disgust,neutral,fear,sad,happy,happy,neutral,angry,neutral,sad,sad,S45_7yoF_Disgust

Disgust,angry,neutral,angry,sad,angry,sad,fear,angry,angry,angry,S52_9yoF_Disgust

Disgust,fear,fear,happy,neutral,angry,happy,angry,fear,sad,fear,S55_10yoF_Disgust

Disgust,angry,fear,angry,neutral,angry,neutral,angry,sad,fear,happy,S57_9yoF_Disgust

Disgust,fear,neutral,sad,happy,fear,sad,fear,angry,fear,sad,S61_8yoF_Disgust

Disgust,neutral,sad,fear,neutral,angry,angry,fear,angry,fear,happy,S62_10yoF_Disgust

Disgust,angry,neutral,happy,neutral,angry,angry,angry,angry,angry,angry,S64_10yoF_Disgust

Disgust,neutral,sad,sad,sad,neutral,happy,angry,angry,fear,happy,S65_8yoF_Disgust

Disgust,fear,angry,neutral,sad,happy,happy,angry,surprise,fear,happy,S69_7yoF_Disgust

