Actual,Far_left_1,Far_Left_2,Far_Right_1,Far_Right_2,Front_1,Front_2,Left_1,Left_2,Right_1,Right_2,Name
Disgust,fear,sad,sad,fear,neutral,angry,neutral,fear,sad,angry,S71_9yoF_Disgust

Disgust,fear,fear,neutral,happy,happy,neutral,fear,surprise,neutral,neutral,S74_8yoF_Disgust

Disgust,sad,angry,neutral,sad,angry,happy,happy,angry,sad,fear,S77_10yoF_Disgust

Disgust,happy,neutral,happy,happy,disgust,disgust,angry,surprise,fear,fear,S78_9yoF (no pubs or pres)_Disgust

Disgust,angry,fear,sad,happy,neutral,neutral,angry,angry,fear,happy,S88_12yoF_Disgust

Disgust,fear,angry,sad,sad,angry,happy,angry,angry,happy,angry,S94_7yoF_Disgust

Disgust,angry,angry,sad,neutral,disgust,angry,angry,angry,fear,sad,S96_12yoF_Disgust

Disgust,neutral,neutral,sad,fear,happy,happy,neutral,neutral,happy,happy,S98_9yoF_Disgust

Disgust,sad,sad,happy,happy,happy,happy,fear,happy,fear,happy,S99_7yoF_Disgust

Happy,neutral,neutral,happy,surprise,happy,fear,happy,happy,happy,happy,S102_9yoF_Happy

Happy,happy,happy,happy,surprise,happy,happy,happy,happy,sad,happy,S105_9yoF_Happy

Happy,happy,neutral,happy,fear,happy,happy,happy,happy,happy,happy,S109_14yoF_Happy

Happy,sad,sad,sad,sad,disgust,fear,fear,happy,happy,happy,S110_13yoF_Happy

Happy,neutral,sad,sad,sad,happy,happy,angry,happy,happy,happy,S111_13yoF_Happy

Happy,happy,neutral,surprise,sad,happy,happy,happy,happy,happy,happy,S112_9yoF_Happy

Happy,neutral,fear,neutral,neutral,happy,happy,happy,angry,happy,happy,S113_15oyF_Happy

Happy,sad,happy,neutral,sad,fear,happy,happy,happy,happy,happy,S114_9yoF_Happy

Happy,sad,sad,neutral,happy,happy,happy,happy,happy,happy,happy,S115_12yoF_Happy

Happy,sad,fear,angry,happy,happy,happy,neutral,neutral,happy,happy,S117_9yoF_Happy

Happy,sad,sad,sad,neutral,happy,happy,happy,neutral,happy,happy,S119_14yoF_Happy

Happy,fear,happy,happy,happy,happy,happy,happy,happy,happy,happy,S120_9yoF_Happy

Happy,sad,fear,sad,sad,happy,happy,happy,angry,fear,happy,S121_7yoF_Happy

Happy,happy,happy,sad,neutral,happy,happy,happy,happy,happy,happy,S122_16yoF_Happy

Happy,happy,happy,neutral,happy,happy,happy,neutral,happy,happy,happy,S123_16yoF_Happy

Happy,sad,sad,sad,happy,happy,neutral,happy,happy,happy,happy,S13_11yoF_Happy

Happy,sad,fear,fear,happy,happy,happy,neutral,fear,neutral,angry,S16_11yoF_Happy

Happy,sad,fear,angry,neutral,happy,happy,happy,neutral,happy,happy,S22_9yoF_Happy

Happy,neutral,neutral,neutral,neutral,fear,happy,happy,angry,happy,happy,S25_13yoF_Happy

Happy,sad,fear,sad,sad,happy,happy,happy,happy,happy,happy,S26_7yoF_Happy

Happy,sad,sad,happy,happy,happy,happy,fear,neutral,happy,happy,S32_6yoF_Happy

Happy,fear,neutral,happy,happy,happy,happy,happy,happy,happy,fear,S33_6yoF_Happy

Happy,happy,angry,happy,sad,happy,happy,happy,fear,happy,happy,S45_7yoF_Happy

Happy,sad,neutral,happy,neutral,fear,neutral,happy,fear,happy,happy,S52_9yoF_Happy

Happy,sad,happy,happy,happy,happy,happy,neutral,neutral,happy,fear,S55_10yoF_Happy

Happy,happy,sad,happy,happy,happy,happy,happy,angry,happy,happy,S57_9yoF_Happy

Happy,sad,sad,fear,happy,happy,happy,fear,happy,happy,happy,S61_8yoF_Happy

Happy,sad,sad,happy,happy,happy,happy,happy,sad,happy,happy,S62_10yoF_Happy

Happy,happy,angry,happy,sad,happy,happy,happy,happy,happy,happy,S64_10yoF_Happy

Happy,sad,happy,happy,happy,happy,happy,happy,happy,happy,happy,S65_8yoF_Happy

Happy,neutral,fear,happy,neutral,fear,happy,happy,neutral,happy,happy,S69_7yoF_Happy

Happy,fear,fear,happy,happy,happy,happy,happy,happy,happy,fear,S71_9yoF_Happy

Happy,fear,fear,happy,happy,happy,happy,happy,surprise,angry,fear,S74_8yoF_Happy

Happy,fear,neutral,happy,happy,fear,surprise,angry,angry,angry,fear,S77_10yoF_Happy

Happy,sad,sad,happy,sad,surprise,fear,happy,angry,fear,happy,S78_9yoF (no pubs or pres)_Happy

Happy,sad,sad,happy,happy,happy,fear,angry,happy,happy,happy,S88_12yoF_Happy

Happy,happy,sad,happy,happy,happy,happy,happy,neutral,fear,happy,S94_7yoF_Happy

Happy,sad,fear,happy,happy,surprise,happy,happy,fear,happy,fear,S96_12yoF_Happy

Happy,angry,neutral,happy,happy,happy,happy,angry,angry,happy,fear,S98_9yoF_Happy

Happy,fear,sad,happy,happy,happy,happy,happy,happy,happy,fear,S99_7yoF_Happy

Neutral,neutral,neutral,sad,neutral,neutral,angry,neutral,neutral,neutral,fear,S102_9yoF_Neutral

Neutral,sad,fear,sad,sad,sad,fear,fear,neutral,fear,neutral,S105_9yoF_Neutral

Neutral,sad,happy,sad,sad,neutral,sad,neutral,neutral,neutral,neutral,S109_14yoF_Neutral

Neutral,fear,sad,fear,fear,happy,sad,neutral,neutral,neutral,neutral,S110_13yoF_Neutral

Neutral,sad,sad,sad,sad,sad,sad,neutral,angry,happy,fear,S111_13yoF_Neutral

Neutral,sad,sad,neutral,neutral,neutral,neutral,neutral,neutral,sad,sad,S112_9yoF_Neutral

Neutral,sad,sad,sad,sad,fear,neutral,neutral,happy,neutral,neutral,S113_15oyF_Neutral

Neutral,neutral,happy,sad,sad,neutral,neutral,neutral,neutral,sad,fear,S114_9yoF_Neutral

Neutral,neutral,sad,sad,neutral,neutral,sad,sad,sad,sad,sad,S115_12yoF_Neutral

Neutral,sad,happy,happy,neutral,neutral,sad,S117_9yoF_Neutral

Neutral,sad,sad,neutral,neutral,neutral,sad,fear,neutral,sad,sad,S119_14yoF_Neutral

Neutral,sad,neutral,sad,neutral,surprise,neutral,neutral,neutral,neutral,fear,S120_9yoF_Neutral

Neutral,sad,sad,sad,sad,neutral,neutral,sad,fear,neutral,fear,S121_7yoF_Neutral

Neutral,sad,fear,neutral,sad,neutral,neutral,happy,neutral,happy,neutral,S122_16yoF_Neutral

Neutral,sad,fear,neutral,neutral,neutral,neutral,neutral,sad,fear,fear,S123_16yoF_Neutral

Neutral,sad,sad,sad,sad,fear,neutral,neutral,surprise,sad,fear,S13_11yoF_Neutral

Neutral,fear,fear,happy,sad,neutral,neutral,neutral,fear,sad,surprise,S16_11yoF_Neutral

Neutral,happy,fear,happy,neutral,neutral,neutral,neutral,sad,surprise,neutral,S22_9yoF_Neutral

Neutral,sad,surprise,sad,neutral,angry,sad,neutral,fear,neutral,fear,S25_13yoF_Neutral

Neutral,sad,fear,sad,sad,neutral,neutral,neutral,fear,fear,fear,S26_7yoF_Neutral

Neutral,sad,fear,sad,happy,neutral,neutral,fear,neutral,neutral,neutral,S32_6yoF_Neutral

Neutral,happy,fear,happy,happy,happy,neutral,neutral,neutral,happy,neutral,S33_6yoF_Neutral

Neutral,fear,neutral,sad,sad,neutral,neutral,neutral,neutral,neutral,angry,S45_7yoF_Neutral

Neutral,fear,fear,happy,happy,neutral,angry,angry,fear,angry,neutral,S52_9yoF_Neutral

Neutral,fear,sad,sad,happy,neutral,neutral,fear,happy,angry,sad,S55_10yoF_Neutral

Neutral,sad,sad,neutral,happy,neutral,fear,fear,happy,neutral,neutral,S57_9yoF_Neutral

Neutral,angry,fear,happy,happy,neutral,neutral,angry,angry,fear,sad,S61_8yoF_Neutral

Neutral,sad,fear,happy,happy,happy,fear,happy,happy,surprise,neutral,S62_10yoF_Neutral

Neutral,sad,sad,neutral,neutral,neutral,neutral,neutral,neutral,angry,neutral,S64_10yoF_Neutral

Neutral,sad,fear,happy,happy,fear,neutral,neutral,fear,fear,fear,S65_8yoF_Neutral

Neutral,fear,fear,happy,fear,neutral,neutral,angry,sad,fear,neutral,S69_7yoF_Neutral

Neutral,fear,sad,happy,angry,neutral,neutral,neutral,neutral,fear,fear,S71_9yoF_Neutral

Neutral,fear,fear,happy,happy,angry,angry,surprise,fear,neutral,neutral,S74_8yoF_Neutral

Neutral,fear,fear,sad,happy,neutral,neutral,angry,sad,happy,neutral,S77_10yoF_Neutral

Neutral,fear,neutral,happy,angry,neutral,neutral,neutral,neutral,fear,neutral,S78_9yoF (no pubs or pres)_Neutral

Neutral,sad,sad,sad,sad,neutral,neutral,fear,sad,sad,happy,S88_12yoF_Neutral

Neutral,sad,sad,neutral,neutral,neutral,neutral,neutral,angry,neutral,neutral,S94_7yoF_Neutral

Neutral,sad,fear,sad,happy,fear,neutral,neutral,neutral,fear,neutral,S96_12yoF_Neutral

Neutral,neutral,neutral,happy,surprise,fear,neutral,neutral,fear,happy,S98_9yoF_Neutral

Neutral,fear,happy,angry,happy,happy,angry,surprise,neutral,neutral,sad,S99_7yoF_Neutral

Happy,happy,neutral,happy,happy,fear,happy,neutral,neutral,happy,happy,S102_9yoF_Pleased

Happy,neutral,happy,happy,happy,happy,happy,neutral,happy,happy,happy,S105_9yoF_Pleased

Happy,happy,sad,neutral,happy,happy,happy,neutral,neutral,happy,angry,S109_14yoF_Pleased

Happy,angry,sad,neutral,angry,neutral,neutral,neutral,happy,neutral,neutral,S110_13yoF_Pleased

Happy,sad,sad,sad,neutral,happy,fear,happy,happy,happy,neutral,S111_13yoF_Pleased

Happy,sad,sad,sad,sad,happy,happy,neutral,neutral,happy,happy,S112_9yoF_Pleased

Happy,sad,sad,neutral,sad,neutral,happy,neutral,happy,happy,happy,S113_15oyF_Pleased

Happy,sad,sad,fear,happy,neutral,happy,neutral,happy,happy,happy,S114_9yoF_Pleased

Happy,sad,sad,happy,happy,happy,happy,happy,happy,happy,happy,S115_12yoF_Pleased

Happy,sad,fear,happy,happy,happy,happy,neutral,neutral,fear,surprise,S117_9yoF_Pleased

Happy,sad,sad,fear,happy,happy,happy,happy,happy,sad,happy,S119_14yoF_Pleased

Happy,neutral,sad,neutral,happy,happy,happy,neutral,neutral,happy,happy,S120_9yoF_Pleased

Happy,fear,fear,sad,happy,sad,happy,happy,neutral,happy,happy,S121_7yoF_Pleased

Happy,happy,happy,neutral,happy,happy,happy,happy,happy,happy,happy,S122_16yoF_Pleased

Happy,happy,neutral,happy,happy,neutral,fear,happy,happy,happy,happy,S123_16yoF_Pleased

Happy,sad,sad,sad,fear,happy,happy,happy,neutral,happy,happy,S13_11yoF_Pleased

Happy,sad,fear,fear,sad,happy,happy,neutral,sad,neutral,happy,S16_11yoF_Pleased

Happy,sad,fear,neutral,happy,surprise,surprise,neutral,neutral,happy,neutral,S22_9yoF_Pleased

Happy,neutral,sad,sad,neutral,neutral,happy,neutral,neutral,neutral,fear,S25_13yoF_Pleased

Happy,sad,sad,happy,sad,happy,happy,neutral,sad,happy,happy,S26_7yoF_Pleased

Happy,sad,fear,happy,happy,happy,happy,happy,happy,happy,happy,S32_6yoF_Pleased

Happy,happy,happy,happy,neutral,happy,happy,happy,happy,S33_6yoF_Pleased

Happy,happy,fear,happy,neutral,neutral,happy,fear,happy,happy,happy,S45_7yoF_Pleased

Happy,sad,neutral,happy,happy,neutral,fear,sad,neutral,neutral,fear,S52_9yoF_Pleased

Happy,sad,happy,happy,happy,happy,neutral,neutral,fear,happy,happy,S55_10yoF_Pleased

Happy,neutral,sad,happy,happy,happy,happy,happy,happy,happy,happy,S57_9yoF_Pleased

Happy,sad,neutral,fear,happy,happy,neutral,happy,neutral,happy,neutral,S61_8yoF_Pleased

Happy,happy,sad,happy,happy,happy,happy,happy,happy,happy,happy,S62_10yoF_Pleased

Happy,sad,neutral,happy,angry,happy,happy,happy,happy,happy,happy,S64_10yoF_Pleased

Happy,fear,neutral,happy,happy,fear,happy,happy,neutral,neutral,happy,S65_8yoF_Pleased

Happy,fear,fear,happy,happy,neutral,happy,happy,happy,happy,happy,S69_7yoF_Pleased

Happy,sad,neutral,happy,fear,happy,happy,happy,neutral,fear,happy,S71_9yoF_Pleased

Happy,fear,sad,happy,happy,happy,happy,happy,surprise,neutral,happy,S74_8yoF_Pleased

Happy,sad,sad,happy,happy,happy,happy,happy,happy,happy,happy,S77_10yoF_Pleased

Happy,sad,sad,fear,sad,happy,neutral,neutral,happy,happy,happy,S78_9yoF (no pubs or pres)_Pleased

Happy,sad,sad,happy,happy,happy,happy,happy,neutral,angry,happy,S88_12yoF_Pleased

Happy,sad,sad,happy,happy,surprise,happy,happy,happy,happy,happy,S94_7yoF_Pleased

Happy,sad,sad,happy,neutral,happy,happy,neutral,happy,happy,happy,S96_12yoF_Pleased

Happy,sad,sad,happy,happy,happy,happy,happy,happy,happy,happy,S98_9yoF_Pleased

Happy,sad,sad,happy,happy,happy,surprise,happy,fear,happy,happy,S99_7yoF_Pleased

Sad,sad,sad,neutral,neutral,neutral,angry,neutral,neutral,neutral,angry,S102_9yoF_Sad

Sad,fear,fear,sad,sad,neutral,neutral,neutral,neutral,neutral,sad,S105_9yoF_Sad

Sad,sad,sad,sad,sad,angry,sad,neutral,neutral,sad,sad,S109_14yoF_Sad

Sad,sad,sad,fear,sad,neutral,neutral,neutral,neutral,neutral,neutral,S110_13yoF_Sad

Sad,sad,sad,sad,sad,sad,neutral,neutral,neutral,happy,fear,S111_13yoF_Sad

Sad,neutral,sad,sad,neutral,neutral,neutral,neutral,surprise,fear,fear,S112_9yoF_Sad

Sad,sad,sad,sad,sad,sad,neutral,neutral,fear,neutral,neutral,S113_15oyF_Sad

Sad,sad,sad,sad,fear,neutral,sad,sad,sad,sad,sad,S114_9yoF_Sad

Sad,sad,sad,sad,neutral,sad,sad,fear,neutral,sad,sad,S115_12yoF_Sad

Sad,sad,sad,neutral,neutral,neutral,happy,neutral,neutral,neutral,neutral,S117_9yoF_Sad

Sad,sad,sad,sad,neutral,sad,fear,sad,sad,neutral,sad,S119_14yoF_Sad

Sad,sad,happy,sad,neutral,neutral,neutral,neutral,neutral,neutral,fear,S120_9yoF_Sad

Sad,sad,sad,sad,sad,fear,neutral,neutral,sad,fear,angry,S121_7yoF_Sad

Sad,sad,neutral,happy,neutral,fear,neutral,neutral,neutral,fear,fear,S122_16yoF_Sad

Sad,sad,neutral,neutral,sad,fear,sad,sad,sad,neutral,sad,S123_16yoF_Sad

Sad,sad,sad,sad,sad,fear,neutral,sad,neutral,sad,neutral,S13_11yoF_Sad

Sad,sad,fear,sad,happy,neutral,fear,neutral,fear,sad,sad,S16_11yoF_Sad

Sad,sad,fear,happy,sad,neutral,neutral,fear,neutral,fear,surprise,S22_9yoF_Sad

Sad,neutral,happy,sad,sad,angry,sad,neutral,sad,sad,sad,S25_13yoF_Sad

Sad,sad,fear,sad,sad,neutral,neutral,angry,neutral,fear,fear,S26_7yoF_Sad

Sad,sad,fear,happy,happy,sad,fear,neutral,happy,fear,fear,S32_6yoF_Sad

Sad,sad,fear,happy,happy,sad,neutral,happy,happy,fear,fear,S33_6yoF_Sad

Sad,sad,sad,happy,happy,fear,neutral,neutral,neutral,neutral,neutral,S45_7yoF_Sad

Sad,fear,fear,sad,happy,angry,angry,happy,fear,angry,fear,S52_9yoF_Sad

Sad,sad,sad,happy,happy,neutral,neutral,angry,fear,angry,fear,S55_10yoF_Sad

Sad,fear,fear,sad,neutral,neutral,neutral,neutral,sad,neutral,fear,S57_9yoF_Sad

Sad,angry,sad,happy,happy,sad,neutral,fear,angry,fear,sad,S61_8yoF_Sad

Sad,fear,neutral,happy,happy,fear,neutral,fear,fear,fear,sad,S62_10yoF_Sad

Sad,sad,sad,sad,sad,neutral,neutral,neutral,sad,sad,sad,S64_10yoF_Sad

Sad,sad,neutral,sad,happy,neutral,fear,neutral,neutral,fear,fear,S65_8yoF_Sad

Sad,sad,happy,happy,happy,happy,fear,fear,fear,fear,happy,S69_7yoF_Sad

Sad,fear,fear,happy,happy,sad,neutral,neutral,happy,fear,fear,S71_9yoF_Sad

Sad,fear,fear,happy,happy,neutral,neutral,sad,fear,fear,sad,S74_8yoF_Sad

Sad,sad,fear,happy,happy,fear,neutral,neutral,neutral,neutral,fear,S77_10yoF_Sad

Sad,sad,sad,happy,fear,neutral,neutral,neutral,neutral,neutral,fear,S78_9yoF (no pubs or pres)_Sad

Sad,fear,fear,neutral,happy,fear,neutral,neutral,neutral,angry,angry,S88_12yoF_Sad

Sad,fear,happy,fear,happy,fear,angry,fear,neutral,sad,fear,S94_7yoF_Sad

Sad,neutral,neutral,neutral,neutral,fear,neutral,fear,neutral,sad,sad,S96_12yoF_Sad

Sad,fear,sad,happy,sad,sad,fear,angry,fear,S98_9yoF_Sad

Sad,sad,fear,happy,happy,sad,sad,angry,neutral,neutral,fear,S99_7yoF_Sad

Surprise,surprise,neutral,sad,happy,neutral,surprise,fear,surprise,surprise,fear,S102_9yoF_Surprise

Surprise,fear,sad,happy,surprise,happy,fear,fear,fear,surprise,happy,S105_9yoF_Surprise

Surprise,sad,fear,fear,fear,fear,sad,neutral,neutral,surprise,fear,S109_14yoF_Surprise

Surprise,sad,sad,fear,fear,surprise,sad,neutral,surprise,neutral,happy,S110_13yoF_Surprise

Surprise,sad,happy,sad,neutral,neutral,happy,happy,sad,surprise,S111_13yoF_Surprise

Surprise,sad,sad,sad,neutral,surprise,surprise,surprise,surprise,surprise,surprise,S112_9yoF_Surprise

Surprise,fear,sad,neutral,sad,sad,fear,fear,surprise,sad,surprise,S113_15oyF_Surprise

Surprise,sad,sad,sad,neutral,sad,sad,surprise,surprise,neutral,neutral,S114_9yoF_Surprise

Surprise,neutral,fear,neutral,neutral,surprise,surprise,surprise,surprise,sad,fear,S115_12yoF_Surprise

Surprise,sad,fear,sad,neutral,neutral,happy,surprise,surprise,sad,sad,S117_9yoF_Surprise

Surprise,sad,fear,neutral,neutral,surprise,surprise,surprise,fear,fear,surprise,S119_14yoF_Surprise

Surprise,surprise,surprise,fear,sad,neutral,surprise,surprise,surprise,fear,fear,S120_9yoF_Surprise

Surprise,sad,sad,sad,sad,surprise,fear,surprise,surprise,surprise,fear,S121_7yoF_Surprise

Surprise,sad,surprise,sad,fear,surprise,surprise,surprise,surprise,surprise,surprise,S122_16yoF_Surprise

Surprise,sad,sad,neutral,neutral,surprise,surprise,surprise,surprise,sad,sad,S123_16yoF_Surprise

Surprise,sad,sad,sad,sad,neutral,neutral,surprise,neutral,surprise,surprise,S13_11yoF_Surprise

Surprise,sad,sad,fear,angry,fear,surprise,fear,happy,surprise,surprise,S16_11yoF_Surprise

Surprise,sad,fear,neutral,neutral,surprise,surprise,surprise,happy,happy,surprise,S22_9yoF_Surprise

Surprise,fear,happy,neutral,neutral,happy,neutral,surprise,happy,surprise,surprise,S25_13yoF_Surprise

Surprise,sad,fear,sad,angry,surprise,surprise,neutral,happy,neutral,fear,S26_7yoF_Surprise

Surprise,fear,fear,sad,sad,surprise,surprise,surprise,happy,sad,sad,S32_6yoF_Surprise

Surprise,sad,sad,neutral,surprise,fear,fear,S33_6yoF_Surprise

Surprise,happy,sad,sad,sad,fear,surprise,neutral,neutral,neutral,fear,S45_7yoF_Surprise

Surprise,fear,fear,happy,sad,surprise,surprise,surprise,happy,sad,surprise,S52_9yoF_Surprise

Surprise,fear,sad,happy,sad,surprise,surprise,neutral,happy,angry,happy,S55_10yoF_Surprise

Surprise,sad,sad,happy,happy,surprise,surprise,happy,happy,sad,fear,S57_9yoF_Surprise

Surprise,fear,fear,fear,fear,neutral,neutral,surprise,surprise,surprise,surprise,S61_8yoF_Surprise

Surprise,happy,surprise,happy,happy,sad,fear,surprise,fear,surprise,surprise,S62_10yoF_Surprise

Surprise,sad,sad,sad,sad,surprise,surprise,surprise,surprise,surprise,surprise,S64_10yoF_Surprise

Surprise,sad,sad,happy,happy,surprise,fear,surprise,sad,surprise,surprise,S65_8yoF_Surprise

Surprise,sad,sad,sad,sad,surprise,fear,neutral,sad,surprise,happy,S69_7yoF_Surprise

Surprise,neutral,sad,happy,happy,neutral,fear,surprise,fear,fear,surprise,S71_9yoF_Surprise

Surprise,fear,sad,sad,sad,surprise,surprise,surprise,happy,neutral,neutral,S74_8yoF_Surprise

Surprise,sad,fear,happy,sad,neutral,surprise,neutral,neutral,fear,surprise,S77_10yoF_Surprise

Surprise,fear,fear,sad,happy,surprise,fear,fear,sad,surprise,surprise,S78_9yoF (no pubs or pres)_Surprise

Surprise,fear,fear,neutral,neutral,surprise,neutral,surprise,fear,happy,fear,S88_12yoF_Surprise

Surprise,sad,sad,happy,happy,surprise,neutral,surprise,surprise,neutral,neutral,S94_7yoF_Surprise

Surprise,fear,fear,neutral,neutral,fear,surprise,fear,happy,fear,fear,S96_12yoF_Surprise

Surprise,sad,sad,sad,angry,surprise,happy,sad,surprise,happy,fear,S98_9yoF_Surprise

Surprise,fear,fear,happy,sad,fear,surprise,angry,fear,fear,happy,S99_7yoF_Surprise

